filename,scene_label,identifier,source_label
audio/bus-vienna-39-1178-a.wav,bus,vienna-39,a
audio/bus-vienna-39-1179-a.wav,bus,vienna-39,a
audio/bus-vienna-39-1180-a.wav,bus,vienna-39,a
audio/bus-vienna-39-1181-a.wav,bus,vienna-39,a
audio/bus-vienna-39-1182-a.wav,bus,vienna-39,a
audio/bus-vienna-39-1183-a.wav,bus,vienna-39,a
audio/bus-vienna-39-1184-a.wav,bus,vienna-39,a
audio/bus-vienna-40-1185-a.wav,bus,vienna-40,a
audio/bus-vienna-40-1186-a.wav,bus,vienna-40,a
audio/bus-vienna-40-1187-a.wav,bus,vienna-40,a
audio/bus-vienna-40-1188-a.wav,bus,vienna-40,a
audio/bus-vienna-40-1189-a.wav,bus,vienna-40,a
audio/bus-vienna-40-1190-a.wav,bus,vienna-40,a
audio/bus-vienna-40-1191-a.wav,bus,vienna-40,a
audio/bus-vienna-40-1192-a.wav,bus,vienna-40,a
audio/bus-vienna-40-1193-a.wav,bus,vienna-40,a
audio/bus-vienna-40-1194-a.wav,bus,vienna-40,a
audio/bus-vienna-40-1195-a.wav,bus,vienna-40,a
audio/bus-vienna-40-1196-a.wav,bus,vienna-40,a
audio/bus-vienna-40-1197-a.wav,bus,vienna-40,a
audio/bus-vienna-40-1198-a.wav,bus,vienna-40,a
audio/bus-vienna-40-1199-a.wav,bus,vienna-40,a
audio/bus-vienna-40-1200-a.wav,bus,vienna-40,a
audio/bus-vienna-40-1201-a.wav,bus,vienna-40,a
audio/bus-vienna-40-1202-a.wav,bus,vienna-40,a
audio/bus-vienna-40-1203-a.wav,bus,vienna-40,a
audio/bus-vienna-40-1204-a.wav,bus,vienna-40,a
audio/bus-vienna-40-1205-a.wav,bus,vienna-40,a
audio/bus-vienna-40-1206-a.wav,bus,vienna-40,a
audio/bus-vienna-40-1207-a.wav,bus,vienna-40,a
audio/bus-vienna-40-1208-a.wav,bus,vienna-40,a
audio/bus-vienna-40-1209-a.wav,bus,vienna-40,a
audio/bus-vienna-40-1210-a.wav,bus,vienna-40,a
audio/bus-vienna-40-1211-a.wav,bus,vienna-40,a
audio/bus-vienna-40-1212-a.wav,bus,vienna-40,a
audio/bus-vienna-40-1213-a.wav,bus,vienna-40,a
audio/bus-vienna-40-1214-a.wav,bus,vienna-40,a
audio/bus-vienna-40-1215-a.wav,bus,vienna-40,a
audio/bus-vienna-40-1216-a.wav,bus,vienna-40,a
audio/bus-vienna-40-1217-a.wav,bus,vienna-40,a
audio/bus-vienna-40-1218-a.wav,bus,vienna-40,a
audio/bus-vienna-40-1219-a.wav,bus,vienna-40,a
audio/bus-vienna-40-1220-a.wav,bus,vienna-40,a
audio/bus-milan-1078-40119-a.wav,bus,milan-1078,a
audio/bus-milan-1083-40131-a.wav,bus,milan-1083,a
audio/bus-milan-1115-40220-a.wav,bus,milan-1115,a
audio/bus-milan-1115-40248-a.wav,bus,milan-1115,a
audio/bus-milan-1078-40258-a.wav,bus,milan-1078,a
audio/bus-milan-1083-40270-a.wav,bus,milan-1083,a
audio/bus-milan-1083-40287-a.wav,bus,milan-1083,a
audio/bus-milan-1078-40500-a.wav,bus,milan-1078,a
audio/bus-milan-1083-40552-a.wav,bus,milan-1083,a
audio/bus-milan-1155-40604-a.wav,bus,milan-1155,a
audio/bus-milan-1155-40605-a.wav,bus,milan-1155,a
audio/bus-milan-1078-40613-a.wav,bus,milan-1078,a
audio/bus-milan-1155-40644-a.wav,bus,milan-1155,a
audio/bus-milan-1078-40649-a.wav,bus,milan-1078,a
audio/bus-milan-1115-40697-a.wav,bus,milan-1115,a
audio/bus-milan-1083-40804-a.wav,bus,milan-1083,a
audio/bus-milan-1155-40821-a.wav,bus,milan-1155,a
audio/bus-milan-1078-40835-a.wav,bus,milan-1078,a
audio/bus-milan-1155-40946-a.wav,bus,milan-1155,a
audio/bus-milan-1083-40988-a.wav,bus,milan-1083,a
audio/bus-milan-1083-41045-a.wav,bus,milan-1083,a
audio/bus-milan-1078-41057-a.wav,bus,milan-1078,a
audio/bus-milan-1155-41060-a.wav,bus,milan-1155,a
audio/bus-milan-1115-41068-a.wav,bus,milan-1115,a
audio/bus-milan-1155-41173-a.wav,bus,milan-1155,a
audio/bus-milan-1155-41407-a.wav,bus,milan-1155,a
audio/bus-milan-1078-41458-a.wav,bus,milan-1078,a
audio/bus-milan-1155-41634-a.wav,bus,milan-1155,a
audio/bus-milan-1083-41667-a.wav,bus,milan-1083,a
audio/bus-milan-1078-41803-a.wav,bus,milan-1078,a
audio/bus-milan-1115-41857-a.wav,bus,milan-1115,a
audio/bus-milan-1083-42021-a.wav,bus,milan-1083,a
audio/bus-milan-1078-42077-a.wav,bus,milan-1078,a
audio/bus-milan-1155-42080-a.wav,bus,milan-1155,a
audio/bus-milan-1115-42136-a.wav,bus,milan-1115,a
audio/bus-milan-1155-42170-a.wav,bus,milan-1155,a
audio/bus-milan-1115-42178-a.wav,bus,milan-1115,a
audio/bus-milan-1083-42223-a.wav,bus,milan-1083,a
audio/bus-milan-1155-42336-a.wav,bus,milan-1155,a
audio/bus-milan-1078-42362-a.wav,bus,milan-1078,a
audio/bus-milan-1115-42460-a.wav,bus,milan-1115,a
audio/bus-milan-1078-42588-a.wav,bus,milan-1078,a
audio/bus-milan-1083-42622-a.wav,bus,milan-1083,a
audio/bus-milan-1078-42639-a.wav,bus,milan-1078,a
audio/bus-milan-1078-42686-a.wav,bus,milan-1078,a
audio/bus-milan-1155-42770-a.wav,bus,milan-1155,a
audio/bus-milan-1078-42813-a.wav,bus,milan-1078,a
audio/bus-milan-1115-42877-a.wav,bus,milan-1115,a
audio/bus-milan-1115-42917-a.wav,bus,milan-1115,a
audio/bus-milan-1078-42919-a.wav,bus,milan-1078,a
audio/bus-milan-1083-42951-a.wav,bus,milan-1083,a
audio/bus-milan-1115-42999-a.wav,bus,milan-1115,a
audio/bus-milan-1115-43060-a.wav,bus,milan-1115,a
audio/bus-milan-1078-43140-a.wav,bus,milan-1078,a
audio/bus-milan-1078-43167-a.wav,bus,milan-1078,a
audio/bus-milan-1155-43187-a.wav,bus,milan-1155,a
audio/bus-milan-1155-43202-a.wav,bus,milan-1155,a
audio/bus-milan-1155-43239-a.wav,bus,milan-1155,a
audio/bus-milan-1155-43247-a.wav,bus,milan-1155,a
audio/bus-milan-1155-43267-a.wav,bus,milan-1155,a
audio/bus-milan-1078-43270-a.wav,bus,milan-1078,a
audio/bus-milan-1078-43306-a.wav,bus,milan-1078,a
audio/bus-milan-1078-43359-a.wav,bus,milan-1078,a
audio/bus-milan-1115-43384-a.wav,bus,milan-1115,a
audio/bus-milan-1155-43391-a.wav,bus,milan-1155,a
audio/bus-milan-1083-43422-a.wav,bus,milan-1083,a
audio/bus-milan-1078-43469-a.wav,bus,milan-1078,a
audio/bus-milan-1155-43531-a.wav,bus,milan-1155,a
audio/bus-milan-1155-43639-a.wav,bus,milan-1155,a
audio/bus-milan-1155-43655-a.wav,bus,milan-1155,a
audio/bus-milan-1155-43789-a.wav,bus,milan-1155,a
audio/bus-milan-1115-43821-a.wav,bus,milan-1115,a
audio/bus-milan-1155-43899-a.wav,bus,milan-1155,a
audio/bus-milan-1083-43954-a.wav,bus,milan-1083,a
audio/bus-milan-1083-43956-a.wav,bus,milan-1083,a
audio/bus-milan-1078-43958-a.wav,bus,milan-1078,a
audio/bus-milan-1078-44007-a.wav,bus,milan-1078,a
audio/bus-barcelona-15-607-b.wav,bus,barcelona-15,b
audio/bus-barcelona-15-611-b.wav,bus,barcelona-15,b
audio/bus-barcelona-15-629-b.wav,bus,barcelona-15,b
audio/bus-barcelona-15-633-b.wav,bus,barcelona-15,b
audio/bus-barcelona-15-634-b.wav,bus,barcelona-15,b
audio/bus-barcelona-16-652-b.wav,bus,barcelona-16,b
audio/bus-helsinki-19-764-b.wav,bus,helsinki-19,b
audio/bus-helsinki-20-800-b.wav,bus,helsinki-20,b
audio/bus-helsinki-20-805-b.wav,bus,helsinki-20,b
audio/bus-helsinki-20-806-b.wav,bus,helsinki-20,b
audio/bus-helsinki-19-755-b.wav,bus,helsinki-19,b
audio/bus-lisbon-1106-42989-b.wav,bus,lisbon-1106,b
audio/bus-lisbon-1123-41297-b.wav,bus,lisbon-1123,b
audio/bus-lisbon-1070-43692-b.wav,bus,lisbon-1070,b
audio/bus-lisbon-1140-44036-b.wav,bus,lisbon-1140,b
audio/bus-london-25-887-b.wav,bus,london-25,b
audio/bus-london-25-875-b.wav,bus,london-25,b
audio/bus-london-22-845-b.wav,bus,london-22,b
audio/bus-london-22-840-b.wav,bus,london-22,b
audio/bus-london-21-816-b.wav,bus,london-21,b
audio/bus-london-25-871-b.wav,bus,london-25,b
audio/bus-lyon-1124-42586-b.wav,bus,lyon-1124,b
audio/bus-lyon-1073-40690-b.wav,bus,lyon-1073,b
audio/bus-lyon-1159-42892-b.wav,bus,lyon-1159,b
audio/bus-lyon-1124-42239-b.wav,bus,lyon-1124,b
audio/bus-lyon-1073-41935-b.wav,bus,lyon-1073,b
audio/bus-lyon-1073-42985-b.wav,bus,lyon-1073,b
audio/bus-lyon-1159-43352-b.wav,bus,lyon-1159,b
audio/bus-milan-1078-40835-b.wav,bus,milan-1078,b
audio/bus-milan-1155-43531-b.wav,bus,milan-1155,b
audio/bus-milan-1155-43639-b.wav,bus,milan-1155,b
audio/bus-milan-1155-43202-b.wav,bus,milan-1155,b
audio/bus-milan-1078-43306-b.wav,bus,milan-1078,b
audio/bus-milan-1078-42639-b.wav,bus,milan-1078,b
audio/bus-milan-1083-40552-b.wav,bus,milan-1083,b
audio/bus-paris-33-1014-b.wav,bus,paris-33,b
audio/bus-paris-32-998-b.wav,bus,paris-32,b
audio/bus-paris-30-974-b.wav,bus,paris-30,b
audio/bus-paris-30-973-b.wav,bus,paris-30,b
audio/bus-paris-26-924-b.wav,bus,paris-26,b
audio/bus-paris-31-991-b.wav,bus,paris-31,b
audio/bus-paris-27-926-b.wav,bus,paris-27,b
audio/bus-prague-1147-43811-b.wav,bus,prague-1147,b
audio/bus-prague-1120-43871-b.wav,bus,prague-1120,b
audio/bus-prague-1090-41915-b.wav,bus,prague-1090,b
audio/bus-prague-1030-40034-b.wav,bus,prague-1030,b
audio/bus-prague-1030-40237-b.wav,bus,prague-1030,b
audio/bus-prague-1090-43186-b.wav,bus,prague-1090,b
audio/bus-stockholm-35-1049-b.wav,bus,stockholm-35,b
audio/bus-stockholm-35-1047-b.wav,bus,stockholm-35,b
audio/bus-stockholm-35-1064-b.wav,bus,stockholm-35,b
audio/bus-vienna-40-1216-b.wav,bus,vienna-40,b
audio/bus-vienna-40-1186-b.wav,bus,vienna-40,b
audio/bus-vienna-39-1180-b.wav,bus,vienna-39,b
audio/bus-vienna-39-1156-b.wav,bus,vienna-39,b
audio/bus-vienna-39-1173-b.wav,bus,vienna-39,b
audio/bus-vienna-39-1150-b.wav,bus,vienna-39,b
audio/bus-lisbon-1140-44076-b.wav,bus,lisbon-1140,b
audio/bus-london-23-854-b.wav,bus,london-23,b
audio/bus-barcelona-15-600-c.wav,bus,barcelona-15,c
audio/bus-barcelona-16-637-c.wav,bus,barcelona-16,c
audio/bus-barcelona-16-642-c.wav,bus,barcelona-16,c
audio/bus-barcelona-16-648-c.wav,bus,barcelona-16,c
audio/bus-helsinki-19-759-c.wav,bus,helsinki-19,c
audio/bus-helsinki-19-744-c.wav,bus,helsinki-19,c
audio/bus-helsinki-20-789-c.wav,bus,helsinki-20,c
audio/bus-helsinki-20-781-c.wav,bus,helsinki-20,c
audio/bus-helsinki-19-750-c.wav,bus,helsinki-19,c
audio/bus-helsinki-19-771-c.wav,bus,helsinki-19,c
audio/bus-lisbon-1140-44076-c.wav,bus,lisbon-1140,c
audio/bus-lisbon-1059-44054-c.wav,bus,lisbon-1059,c
audio/bus-lisbon-1070-41569-c.wav,bus,lisbon-1070,c
audio/bus-lisbon-1070-42295-c.wav,bus,lisbon-1070,c
audio/bus-london-21-821-c.wav,bus,london-21,c
audio/bus-london-25-901-c.wav,bus,london-25,c
audio/bus-london-22-836-c.wav,bus,london-22,c
audio/bus-london-23-847-c.wav,bus,london-23,c
audio/bus-london-23-855-c.wav,bus,london-23,c
audio/bus-london-23-858-c.wav,bus,london-23,c
audio/bus-lyon-1073-41935-c.wav,bus,lyon-1073,c
audio/bus-lyon-1124-42347-c.wav,bus,lyon-1124,c
audio/bus-lyon-1124-41920-c.wav,bus,lyon-1124,c
audio/bus-milan-1155-40605-c.wav,bus,milan-1155,c
audio/bus-milan-1155-40604-c.wav,bus,milan-1155,c
audio/bus-milan-1115-40697-c.wav,bus,milan-1115,c
audio/bus-milan-1155-42170-c.wav,bus,milan-1155,c
audio/bus-milan-1115-43060-c.wav,bus,milan-1115,c
audio/bus-paris-31-980-c.wav,bus,paris-31,c
audio/bus-paris-27-935-c.wav,bus,paris-27,c
audio/bus-paris-26-920-c.wav,bus,paris-26,c
audio/bus-paris-30-972-c.wav,bus,paris-30,c
audio/bus-paris-26-921-c.wav,bus,paris-26,c
audio/bus-paris-33-1008-c.wav,bus,paris-33,c
audio/bus-paris-26-922-c.wav,bus,paris-26,c
audio/bus-prague-1120-42543-c.wav,bus,prague-1120,c
audio/bus-prague-1147-42075-c.wav,bus,prague-1147,c
audio/bus-prague-1030-40752-c.wav,bus,prague-1030,c
audio/bus-prague-1120-43520-c.wav,bus,prague-1120,c
audio/bus-prague-1147-41190-c.wav,bus,prague-1147,c
audio/bus-stockholm-35-1041-c.wav,bus,stockholm-35,c
audio/bus-stockholm-35-1049-c.wav,bus,stockholm-35,c
audio/bus-vienna-40-1210-c.wav,bus,vienna-40,c
audio/bus-vienna-40-1192-c.wav,bus,vienna-40,c
audio/bus-vienna-40-1213-c.wav,bus,vienna-40,c
audio/bus-vienna-40-1212-c.wav,bus,vienna-40,c
audio/bus-vienna-40-1208-c.wav,bus,vienna-40,c
audio/bus-lisbon-1070-40102-c.wav,bus,lisbon-1070,c
audio/bus-london-25-878-c.wav,bus,london-25,c
audio/bus-barcelona-16-664-s1.wav,bus,barcelona-16,s1
audio/bus-barcelona-15-629-s1.wav,bus,barcelona-15,s1
audio/bus-barcelona-16-656-s1.wav,bus,barcelona-16,s1
audio/bus-barcelona-16-661-s1.wav,bus,barcelona-16,s1
audio/bus-helsinki-19-772-s1.wav,bus,helsinki-19,s1
audio/bus-helsinki-19-751-s1.wav,bus,helsinki-19,s1
audio/bus-helsinki-20-782-s1.wav,bus,helsinki-20,s1
audio/bus-helsinki-19-743-s1.wav,bus,helsinki-19,s1
audio/bus-helsinki-19-761-s1.wav,bus,helsinki-19,s1
audio/bus-lisbon-1059-44054-s1.wav,bus,lisbon-1059,s1
audio/bus-lisbon-1106-41680-s1.wav,bus,lisbon-1106,s1
audio/bus-lisbon-1123-40913-s1.wav,bus,lisbon-1123,s1
audio/bus-lisbon-1070-42327-s1.wav,bus,lisbon-1070,s1
audio/bus-lisbon-1140-41212-s1.wav,bus,lisbon-1140,s1
audio/bus-london-23-856-s1.wav,bus,london-23,s1
audio/bus-london-22-844-s1.wav,bus,london-22,s1
audio/bus-london-25-899-s1.wav,bus,london-25,s1
audio/bus-london-25-902-s1.wav,bus,london-25,s1
audio/bus-london-25-906-s1.wav,bus,london-25,s1
audio/bus-london-22-838-s1.wav,bus,london-22,s1
audio/bus-lyon-1073-43475-s1.wav,bus,lyon-1073,s1
audio/bus-lyon-1073-42169-s1.wav,bus,lyon-1073,s1
audio/bus-milan-1115-42178-s1.wav,bus,milan-1115,s1
audio/bus-milan-1155-42770-s1.wav,bus,milan-1155,s1
audio/bus-milan-1078-41803-s1.wav,bus,milan-1078,s1
audio/bus-milan-1078-42813-s1.wav,bus,milan-1078,s1
audio/bus-milan-1078-40649-s1.wav,bus,milan-1078,s1
audio/bus-paris-31-985-s1.wav,bus,paris-31,s1
audio/bus-paris-29-954-s1.wav,bus,paris-29,s1
audio/bus-paris-26-924-s1.wav,bus,paris-26,s1
audio/bus-paris-31-990-s1.wav,bus,paris-31,s1
audio/bus-paris-30-966-s1.wav,bus,paris-30,s1
audio/bus-paris-29-959-s1.wav,bus,paris-29,s1
audio/bus-paris-33-1016-s1.wav,bus,paris-33,s1
audio/bus-prague-1120-43871-s1.wav,bus,prague-1120,s1
audio/bus-prague-1030-41883-s1.wav,bus,prague-1030,s1
audio/bus-prague-1120-40435-s1.wav,bus,prague-1120,s1
audio/bus-prague-1120-41942-s1.wav,bus,prague-1120,s1
audio/bus-stockholm-35-1053-s1.wav,bus,stockholm-35,s1
audio/bus-stockholm-35-1059-s1.wav,bus,stockholm-35,s1
audio/bus-vienna-40-1213-s1.wav,bus,vienna-40,s1
audio/bus-vienna-40-1219-s1.wav,bus,vienna-40,s1
audio/bus-vienna-39-1159-s1.wav,bus,vienna-39,s1
audio/bus-vienna-40-1190-s1.wav,bus,vienna-40,s1
audio/bus-helsinki-20-787-s1.wav,bus,helsinki-20,s1
audio/bus-london-23-850-s1.wav,bus,london-23,s1
audio/bus-lyon-1124-40459-s1.wav,bus,lyon-1124,s1
audio/bus-barcelona-15-627-s2.wav,bus,barcelona-15,s2
audio/bus-barcelona-16-645-s2.wav,bus,barcelona-16,s2
audio/bus-barcelona-16-657-s2.wav,bus,barcelona-16,s2
audio/bus-barcelona-16-647-s2.wav,bus,barcelona-16,s2
audio/bus-barcelona-15-619-s2.wav,bus,barcelona-15,s2
audio/bus-helsinki-20-783-s2.wav,bus,helsinki-20,s2
audio/bus-helsinki-19-776-s2.wav,bus,helsinki-19,s2
audio/bus-helsinki-20-796-s2.wav,bus,helsinki-20,s2
audio/bus-helsinki-19-767-s2.wav,bus,helsinki-19,s2
audio/bus-helsinki-19-777-s2.wav,bus,helsinki-19,s2
audio/bus-lisbon-1059-40801-s2.wav,bus,lisbon-1059,s2
audio/bus-lisbon-1070-42589-s2.wav,bus,lisbon-1070,s2
audio/bus-lisbon-1059-40403-s2.wav,bus,lisbon-1059,s2
audio/bus-lisbon-1140-41741-s2.wav,bus,lisbon-1140,s2
audio/bus-london-23-859-s2.wav,bus,london-23,s2
audio/bus-london-23-849-s2.wav,bus,london-23,s2
audio/bus-london-25-874-s2.wav,bus,london-25,s2
audio/bus-london-21-824-s2.wav,bus,london-21,s2
audio/bus-london-22-835-s2.wav,bus,london-22,s2
audio/bus-lyon-1124-42726-s2.wav,bus,lyon-1124,s2
audio/bus-lyon-1159-40908-s2.wav,bus,lyon-1159,s2
audio/bus-lyon-1124-42239-s2.wav,bus,lyon-1124,s2
audio/bus-lyon-1073-41621-s2.wav,bus,lyon-1073,s2
audio/bus-lyon-1073-43808-s2.wav,bus,lyon-1073,s2
audio/bus-milan-1083-40287-s2.wav,bus,milan-1083,s2
audio/bus-milan-1115-42460-s2.wav,bus,milan-1115,s2
audio/bus-milan-1155-42170-s2.wav,bus,milan-1155,s2
audio/bus-milan-1078-40649-s2.wav,bus,milan-1078,s2
audio/bus-milan-1078-43958-s2.wav,bus,milan-1078,s2
audio/bus-milan-1155-43239-s2.wav,bus,milan-1155,s2
audio/bus-paris-33-1012-s2.wav,bus,paris-33,s2
audio/bus-paris-32-996-s2.wav,bus,paris-32,s2
audio/bus-paris-26-912-s2.wav,bus,paris-26,s2
audio/bus-paris-27-928-s2.wav,bus,paris-27,s2
audio/bus-paris-30-969-s2.wav,bus,paris-30,s2
audio/bus-paris-29-961-s2.wav,bus,paris-29,s2
audio/bus-prague-1030-41042-s2.wav,bus,prague-1030,s2
audio/bus-prague-1147-43420-s2.wav,bus,prague-1147,s2
audio/bus-prague-1147-42356-s2.wav,bus,prague-1147,s2
audio/bus-prague-1030-40237-s2.wav,bus,prague-1030,s2
audio/bus-prague-1030-40962-s2.wav,bus,prague-1030,s2
audio/bus-stockholm-35-1059-s2.wav,bus,stockholm-35,s2
audio/bus-stockholm-35-1047-s2.wav,bus,stockholm-35,s2
audio/bus-stockholm-35-1063-s2.wav,bus,stockholm-35,s2
audio/bus-stockholm-35-1041-s2.wav,bus,stockholm-35,s2
audio/bus-vienna-40-1204-s2.wav,bus,vienna-40,s2
audio/bus-vienna-40-1211-s2.wav,bus,vienna-40,s2
audio/bus-vienna-39-1153-s2.wav,bus,vienna-39,s2
audio/bus-vienna-39-1175-s2.wav,bus,vienna-39,s2
audio/bus-vienna-40-1202-s2.wav,bus,vienna-40,s2
audio/bus-barcelona-15-608-s2.wav,bus,barcelona-15,s2
audio/bus-helsinki-19-761-s2.wav,bus,helsinki-19,s2
audio/bus-lisbon-1106-40191-s2.wav,bus,lisbon-1106,s2
audio/bus-london-21-817-s2.wav,bus,london-21,s2
audio/bus-lyon-1159-43352-s2.wav,bus,lyon-1159,s2
audio/bus-barcelona-16-638-s3.wav,bus,barcelona-16,s3
audio/bus-barcelona-15-634-s3.wav,bus,barcelona-15,s3
audio/bus-barcelona-16-645-s3.wav,bus,barcelona-16,s3
audio/bus-helsinki-19-765-s3.wav,bus,helsinki-19,s3
audio/bus-helsinki-19-748-s3.wav,bus,helsinki-19,s3
audio/bus-helsinki-19-757-s3.wav,bus,helsinki-19,s3
audio/bus-lisbon-1140-41043-s3.wav,bus,lisbon-1140,s3
audio/bus-lisbon-1140-40372-s3.wav,bus,lisbon-1140,s3
audio/bus-lisbon-1059-40082-s3.wav,bus,lisbon-1059,s3
audio/bus-lisbon-1140-41741-s3.wav,bus,lisbon-1140,s3
audio/bus-lisbon-1140-44076-s3.wav,bus,lisbon-1140,s3
audio/bus-london-25-885-s3.wav,bus,london-25,s3
audio/bus-london-22-829-s3.wav,bus,london-22,s3
audio/bus-london-23-858-s3.wav,bus,london-23,s3
audio/bus-london-25-886-s3.wav,bus,london-25,s3
audio/bus-london-25-883-s3.wav,bus,london-25,s3
audio/bus-london-25-880-s3.wav,bus,london-25,s3
audio/bus-london-22-834-s3.wav,bus,london-22,s3
audio/bus-lyon-1073-43518-s3.wav,bus,lyon-1073,s3
audio/bus-lyon-1073-41998-s3.wav,bus,lyon-1073,s3
audio/bus-lyon-1159-43479-s3.wav,bus,lyon-1159,s3
audio/bus-lyon-1073-41621-s3.wav,bus,lyon-1073,s3
audio/bus-lyon-1073-42000-s3.wav,bus,lyon-1073,s3
audio/bus-milan-1083-40988-s3.wav,bus,milan-1083,s3
audio/bus-milan-1078-43469-s3.wav,bus,milan-1078,s3
audio/bus-milan-1078-41057-s3.wav,bus,milan-1078,s3
audio/bus-milan-1078-42077-s3.wav,bus,milan-1078,s3
audio/bus-milan-1078-40613-s3.wav,bus,milan-1078,s3
audio/bus-milan-1115-43384-s3.wav,bus,milan-1115,s3
audio/bus-paris-32-999-s3.wav,bus,paris-32,s3
audio/bus-paris-30-966-s3.wav,bus,paris-30,s3
audio/bus-paris-29-961-s3.wav,bus,paris-29,s3
audio/bus-paris-32-997-s3.wav,bus,paris-32,s3
audio/bus-paris-33-1009-s3.wav,bus,paris-33,s3
audio/bus-prague-1090-43926-s3.wav,bus,prague-1090,s3
audio/bus-prague-1090-42491-s3.wav,bus,prague-1090,s3
audio/bus-stockholm-35-1064-s3.wav,bus,stockholm-35,s3
audio/bus-stockholm-35-1051-s3.wav,bus,stockholm-35,s3
audio/bus-stockholm-35-1053-s3.wav,bus,stockholm-35,s3
audio/bus-stockholm-35-1045-s3.wav,bus,stockholm-35,s3
audio/bus-stockholm-35-1044-s3.wav,bus,stockholm-35,s3
audio/bus-vienna-40-1213-s3.wav,bus,vienna-40,s3
audio/bus-vienna-39-1172-s3.wav,bus,vienna-39,s3
audio/bus-vienna-39-1174-s3.wav,bus,vienna-39,s3
audio/bus-vienna-39-1168-s3.wav,bus,vienna-39,s3
audio/bus-barcelona-15-622-s3.wav,bus,barcelona-15,s3
audio/bus-helsinki-20-804-s3.wav,bus,helsinki-20,s3
audio/bus-london-25-879-s3.wav,bus,london-25,s3
audio/bus-lyon-1124-42982-s3.wav,bus,lyon-1124,s3
audio/metro-prague-1016-40020-a.wav,metro,prague-1016,a
audio/metro-prague-1022-40026-a.wav,metro,prague-1022,a
audio/metro-prague-1026-40030-a.wav,metro,prague-1026,a
audio/metro-prague-1054-40076-a.wav,metro,prague-1054,a
audio/metro-lisbon-1055-40077-a.wav,metro,lisbon-1055,a
audio/metro-prague-1026-40088-a.wav,metro,prague-1026,a
audio/metro-lyon-1079-40120-a.wav,metro,lyon-1079,a
audio/metro-prague-1081-40128-a.wav,metro,prague-1081,a
audio/metro-lyon-1082-40129-a.wav,metro,lyon-1082,a
audio/metro-lyon-1082-40187-a.wav,metro,lyon-1082,a
audio/metro-lisbon-1107-40194-a.wav,metro,lisbon-1107,a
audio/metro-prague-1054-40217-a.wav,metro,prague-1054,a
audio/metro-prague-1026-40222-a.wav,metro,prague-1026,a
audio/metro-lisbon-1119-40232-a.wav,metro,lisbon-1119,a
audio/metro-lyon-1126-40281-a.wav,metro,lyon-1126,a
audio/metro-prague-1022-40305-a.wav,metro,prague-1022,a
audio/metro-prague-1081-40311-a.wav,metro,prague-1081,a
audio/metro-lyon-1082-40313-a.wav,metro,lyon-1082,a
audio/metro-lyon-1079-40316-a.wav,metro,lyon-1079,a
audio/metro-lisbon-1119-40333-a.wav,metro,lisbon-1119,a
audio/metro-lisbon-1119-40339-a.wav,metro,lisbon-1119,a
audio/metro-lisbon-1136-40355-a.wav,metro,lisbon-1136,a
audio/metro-lyon-1082-40359-a.wav,metro,lyon-1082,a
audio/metro-lyon-1139-40368-a.wav,metro,lyon-1139,a
audio/metro-lyon-1126-40381-a.wav,metro,lyon-1126,a
audio/metro-lyon-1126-40388-a.wav,metro,lyon-1126,a
audio/metro-lisbon-1145-40420-a.wav,metro,lisbon-1145,a
audio/metro-prague-1054-40433-a.wav,metro,prague-1054,a
audio/metro-lyon-1079-40441-a.wav,metro,lyon-1079,a
audio/metro-prague-1026-40455-a.wav,metro,prague-1026,a
audio/metro-lyon-1079-40471-a.wav,metro,lyon-1079,a
audio/metro-lisbon-1148-40476-a.wav,metro,lisbon-1148,a
audio/metro-lisbon-1055-40480-a.wav,metro,lisbon-1055,a
audio/metro-lyon-1149-40513-a.wav,metro,lyon-1149,a
audio/metro-prague-1022-40514-a.wav,metro,prague-1022,a
audio/metro-lyon-1139-40525-a.wav,metro,lyon-1139,a
audio/metro-lisbon-1145-40532-a.wav,metro,lisbon-1145,a
audio/metro-lyon-1126-40541-a.wav,metro,lyon-1126,a
audio/metro-prague-1054-40601-a.wav,metro,prague-1054,a
audio/metro-lisbon-1107-40619-a.wav,metro,lisbon-1107,a
audio/metro-prague-1016-40633-a.wav,metro,prague-1016,a
audio/metro-prague-1016-40651-a.wav,metro,prague-1016,a
audio/metro-lisbon-1107-40666-a.wav,metro,lisbon-1107,a
audio/metro-prague-1026-40706-a.wav,metro,prague-1026,a
audio/metro-prague-1157-40716-a.wav,metro,prague-1157,a
audio/metro-lisbon-1119-40717-a.wav,metro,lisbon-1119,a
audio/metro-lisbon-1136-40739-a.wav,metro,lisbon-1136,a
audio/metro-lyon-1079-40763-a.wav,metro,lyon-1079,a
audio/metro-lyon-1082-40764-a.wav,metro,lyon-1082,a
audio/metro-lyon-1139-40766-a.wav,metro,lyon-1139,a
audio/metro-prague-1157-40775-a.wav,metro,prague-1157,a
audio/metro-prague-1022-40782-a.wav,metro,prague-1022,a
audio/metro-lisbon-1119-40790-a.wav,metro,lisbon-1119,a
audio/metro-lisbon-1119-40791-a.wav,metro,lisbon-1119,a
audio/metro-lyon-1126-40830-a.wav,metro,lyon-1126,a
audio/metro-prague-1081-40860-a.wav,metro,prague-1081,a
audio/metro-prague-1026-40862-a.wav,metro,prague-1026,a
audio/metro-lyon-1126-40874-a.wav,metro,lyon-1126,a
audio/metro-prague-1026-40884-a.wav,metro,prague-1026,a
audio/metro-prague-1022-40890-a.wav,metro,prague-1022,a
